  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |                Sealdah                 |        SDAH        |     Start     |     21:15     |       -       |        0 KM        |    1     
  2   |             Bidhan Nagar               |        BNXR        |     21:23     |     21:24     |     1:00      |        4 KM        |    1     
  3   |              Dakhineswar               |        DAKE        |     21:39     |     21:40     |     1:00      |       13 KM        |    1     
  4   |          Barddhaman Junction           |        BWN         |     22:57     |     23:02     |     5:00      |       101 KM       |    1     
  5   |                Guskara                 |        GKH         |     23:35     |     23:36     |     1:00      |       134 KM       |    1     
  6   |            Bolpur S Niktn              |        BHP         |     00:01     |     00:06     |     5:00      |       153 KM       |    2     
  7   |                Prantik                 |        PNE         |     00:14     |     00:15     |     1:00      |       157 KM       |    2     
  8   |           Ahmadpur Junction            |        AMP         |     00:31     |     00:32     |     1:00      |       172 KM       |    2     
  9   |               Sainthia                 |        SNT         |     00:47     |     00:48     |     1:00      |       186 KM       |    2     
  10  |              Rampur Hat                |        RPH         |     01:16     |     01:21     |     5:00      |       213 KM       |    2     
  11  |           Nalhati Junction             |        NHT         |     01:38     |     01:40     |     2:00      |       227 KM       |    2     
  12  |                Murarai                 |        MRR         |     01:54     |     01:55     |     1:00      |       244 KM       |    2     
  13  |                Rajgram                 |        RJG         |     02:20     |     02:21     |     1:00      |       255 KM       |    2     
  14  |                 Pakur                  |        PKR         |     02:34     |     02:35     |     1:00      |       267 KM       |    2     
  15  |              Kotalpukur                |        KLP         |     02:57     |     02:58     |     1:00      |       279 KM       |    2     
  16  |           Barharwa Junction            |        BHW         |     03:21     |     03:26     |     5:00      |       293 KM       |    2     
  17  |           Tinpahar Junction            |        TPH         |     03:40     |     03:41     |     1:00      |       309 KM       |    2     
  18  |               Taljhari                 |        TLJ         |     03:55     |     03:56     |     1:00      |       319 KM       |    2     
  19  |          Sakrigali Junction            |        SLJ         |     04:18     |     04:19     |     1:00      |       339 KM       |    2     
  20  |          Sahibganj Junction            |        SBG         |     04:35     |     04:40     |     5:00      |       347 KM       |    2     
  21  |             Mirza Cheuki               |        MZC         |     04:57     |     04:58     |     1:00      |       362 KM       |    2     
  22  |               Pirpainti                |        PPT         |     05:11     |     05:12     |     1:00      |       371 KM       |    2     
  23  |            Shivanarayanpur             |        SVRP        |     05:24     |     05:25     |     1:00      |       380 KM       |    2     
  24  |             Bikram Shila               |        BKSL        |     05:34     |     05:35     |     1:00      |       385 KM       |    2     
  25  |               Kahalgaon                |        CLG         |     05:47     |     05:48     |     1:00      |       391 KM       |    2     
  26  |                Ekchari                 |        EKC         |     05:56     |     05:57     |     1:00      |       395 KM       |    2     
  27  |                 Ghoga                  |        GGA         |     06:05     |     06:06     |     1:00      |       401 KM       |    2     
  28  |                Sabaur                  |        SBO         |     06:23     |     06:24     |     1:00      |       413 KM       |    2     
  29  |               Bhagalpur                |        BGP         |     06:41     |     06:51     |     10:00     |       421 KM       |    2     
  30  |               Nathnagar                |        NAT         |     06:58     |     06:59     |     1:00      |       425 KM       |    2     
  31  |               Murarpur                 |        MPY         |     07:07     |     07:08     |     1:00      |       430 KM       |    2     
  32  |              Akbarnagar                |        AKN         |     07:16     |     07:17     |     1:00      |       435 KM       |    2     
  33  |              Sultanganj                |        SGG         |     07:28     |     07:29     |     1:00      |       445 KM       |    2     
  34  |               Bariarpur                |        BUP         |     07:52     |     07:54     |     2:00      |       463 KM       |    2     
  35  |               Ratanpur                 |        RPUR        |     08:02     |     08:03     |     1:00      |       468 KM       |    2     
  36  |           Jamalpur Junction            |        JMP         |     08:20     |     08:35     |     15:00     |       474 KM       |    2     
  37  |             Dasharathpur               |        DRTP        |     08:45     |     08:46     |     1:00      |       480 KM       |    2     
  38  |               Dharhara                 |        DRH         |     08:54     |     08:55     |     1:00      |       486 KM       |    2     
  39  |               Abhaipur                 |        AHA         |     09:07     |     09:08     |     1:00      |       496 KM       |    2     
  40  |                 Kajra                  |        KJH         |     09:18     |     09:19     |     1:00      |       503 KM       |    2     
  41  |             Kiul Junction              |        KIUL        |     10:22     |     10:30     |     8:00      |       519 KM       |    2     
