  #   |                Station                 |    Station Code    |     Arr.      |     Depr.     |   Stop(Min)   |      Distance      |   Day    
  1   |               Tirupati                 |        TPTY        |     Start     |     10:35     |       -       |        0 KM        |    1     
  2   |          Renigunta Junction            |         RU         |     10:50     |     10:52     |     2:00      |       10 KM        |    1     
  3   |             Sri Kalahasti              |        KHT         |     11:14     |     11:16     |     2:00      |       33 KM        |    1     
  4   |              Venkatagiri               |        VKI         |     11:39     |     11:40     |     1:00      |       58 KM        |    1     
  5   |                Vendodu                 |        VDD         |     11:59     |     12:00     |     1:00      |       74 KM        |    1     
  6   |            Gudur Junction              |        GDR         |     13:00     |     13:05     |     5:00      |       93 KM        |    1     
  7   |                Nellore                 |        NLR         |     13:30     |     13:32     |     2:00      |       132 KM       |    1     
  8   |              Bitragunta                |        BTTR        |     14:01     |     14:02     |     1:00      |       166 KM       |    1     
  9   |                Kavali                  |        KVZ         |     14:19     |     14:20     |     1:00      |       182 KM       |    1     
  10  |            Singarayakonda              |        SKM         |     14:45     |     14:46     |     1:00      |       220 KM       |    1     
  11  |               Tanguturu                |        TNR         |     14:55     |     14:56     |     1:00      |       229 KM       |    1     
  12  |                Ongole                  |        OGL         |     15:21     |     15:22     |     1:00      |       248 KM       |    1     
  13  |              Ammanabrolu               |        ANB         |     15:39     |     15:40     |     1:00      |       263 KM       |    1     
  14  |             Chinna Ganjam              |        CJM         |     15:51     |     15:52     |     1:00      |       277 KM       |    1     
  15  |              Vetapalemu                |        VTM         |     16:02     |     16:03     |     1:00      |       289 KM       |    1     
  16  |                Chirala                 |        CLX         |     16:10     |     16:11     |     1:00      |       297 KM       |    1     
  17  |                Bapatla                 |        BPP         |     16:23     |     16:24     |     1:00      |       312 KM       |    1     
  18  |               Nidubrolu                |        NDO         |     16:42     |     16:43     |     1:00      |       333 KM       |    1     
  19  |               Tsunduru                 |        TSR         |     16:52     |     16:53     |     1:00      |       343 KM       |    1     
  20  |            Tenali Junction             |        TEL         |     17:09     |     17:10     |     1:00      |       355 KM       |    1     
  21  |               Duggirala                |        DIG         |     17:24     |     17:25     |     1:00      |       364 KM       |    1     
  22  |          Vijayawada Junction           |        BZA         |     18:30     |     18:45     |     15:00     |       386 KM       |    1     
  23  |           Gudivada Junction            |        GDV         |     20:03     |     20:05     |     2:00      |       430 KM       |    1     
  24  |               Kaikolur                 |        KKLR        |     20:34     |     20:35     |     1:00      |       459 KM       |    1     
  25  |                Akividu                 |        AKVD        |     20:54     |     20:55     |     1:00      |       476 KM       |    1     
  26  |            Bhimavaram Town             |        BVRT        |     21:29     |     21:30     |     1:00      |       494 KM       |    1     
  27  |                Attili                  |         AL         |     21:59     |     22:00     |     1:00      |       514 KM       |    1     
  28  |                Tanuku                  |        TNKU        |     22:19     |     22:20     |     1:00      |       524 KM       |    1     
  29  |          Nidadavolu Junction           |        NDD         |     23:08     |     23:09     |     1:00      |       541 KM       |    1     
  30  |                Kovvur                  |        KVR         |     23:26     |     23:27     |     1:00      |       556 KM       |    1     
  31  |              Rajamundry                |        RJY         |     23:50     |     00:25     |     35:00     |       563 KM       |    2     
  32  |               Dwarapudi                |        DWP         |     00:41     |     00:43     |     2:00      |       583 KM       |    2     
  33  |               Anaparti                 |        APT         |     00:48     |     00:49     |     1:00      |       587 KM       |    2     
  34  |           Samalkot Junction            |        SLO         |     01:09     |     01:10     |     1:00      |       614 KM       |    2     
  35  |              Pithapuram                |        PAP         |     01:22     |     01:23     |     1:00      |       626 KM       |    2     
  36  |               Annavaram                |        ANV         |     01:41     |     01:42     |     1:00      |       650 KM       |    2     
  37  |                 Tuni                   |        TUNI        |     01:57     |     01:58     |     1:00      |       667 KM       |    2     
  38  |             Ellamanchili               |        YLM         |     02:28     |     02:29     |     1:00      |       707 KM       |    2     
  39  |              Anakapalle                |        AKP         |     03:18     |     03:20     |     2:00      |       731 KM       |    2     
  40  |                Duvvada                 |        DVD         |     04:00     |     04:02     |     2:00      |       747 KM       |    2     
  41  |             Vishakapatnam              |        VSKP        |     04:50     |     05:10     |     20:00     |       764 KM       |    2     
  42  |              Simhachalam               |        SCM         |     05:25     |     05:27     |     2:00      |       772 KM       |    2     
  43  |              Kottavalasa               |        KTV         |     05:43     |     05:44     |     1:00      |       790 KM       |    2     
  44  |         Vizianagram Junction           |        VZM         |     06:13     |     06:18     |     5:00      |       825 KM       |    2     
  45  |               Garividi                 |        GVI         |     06:38     |     06:40     |     2:00      |       849 KM       |    2     
  46  |             Chipurupalle               |        CPP         |     06:46     |     06:48     |     2:00      |       856 KM       |    2     
  47  |                Sigadam                 |        SGDM        |     06:58     |     07:00     |     2:00      |       869 KM       |    2     
  48  |                Ponduru                 |        PDU         |     07:08     |     07:10     |     2:00      |       879 KM       |    2     
  49  |                 Dusi                   |        DUSI        |     07:18     |     07:20     |     2:00      |       888 KM       |    2     
  50  |            Srikakulam Road             |        CHE         |     07:27     |     07:32     |     5:00      |       894 KM       |    2     
  51  |                Tilaru                  |        TIU         |     07:46     |     07:48     |     2:00      |       914 KM       |    2     
  52  |              Kotabommali               |        KBM         |     07:58     |     08:00     |     2:00      |       928 KM       |    2     
  53  |           Naupada Junction             |        NWP         |     08:10     |     08:12     |     2:00      |       942 KM       |    2     
  54  |                 Pundi                  |        PUN         |     08:23     |     08:25     |     2:00      |       955 KM       |    2     
  55  |                Palasa                  |        PSA         |     09:10     |     09:15     |     5:00      |       967 KM       |    2     
  56  |             Mandasa Road               |        MMS         |     09:26     |     09:28     |     2:00      |       980 KM       |    2     
  57  |                Sompeta                 |        SPT         |     09:39     |     09:41     |     2:00      |       999 KM       |    2     
  58  |              Ichchpuram                |        IPM         |     09:53     |     09:55     |     2:00      |      1017 KM       |    2     
  59  |               Brahmapur                |        BAM         |     10:25     |     10:30     |     5:00      |      1041 KM       |    2     
  60  |               Chatrapur                |        CAP         |     10:45     |     10:47     |     2:00      |      1063 KM       |    2     
  61  |                Ganjam                  |        GAM         |     10:56     |     10:58     |     2:00      |      1071 KM       |    2     
  62  |                Rambha                  |        RBA         |     11:12     |     11:14     |     2:00      |      1089 KM       |    2     
  63  |               Khallikot                |        KIT         |     11:22     |     11:24     |     2:00      |      1100 KM       |    2     
  64  |                Chilka                  |        CLKA        |     11:32     |     11:34     |     2:00      |      1110 KM       |    2     
  65  |                Balugan                 |        BALU        |     11:40     |     11:42     |     2:00      |      1117 KM       |    2     
  66  |             Gangadharpur               |        GNGD        |     11:53     |     11:55     |     2:00      |      1130 KM       |    2     
  67  |                Kuhuri                  |        KUU         |     12:02     |     12:04     |     2:00      |      1138 KM       |    2     
